node_id,zone_id,x_coord,y_coord,original_node_id
900,-1,-111.93037,33.42319,9
22600,-1,-111.92975,33.42404,226
22601,-1,-111.92978,33.4241,226
901,-1,-111.93045,33.4232,9
15800,-1,-111.94118,33.42431,158
25400,-1,-111.94016,33.42431,254
25401,-1,-111.94016,33.42437,254
15801,-1,-111.94118,33.42437,158
1300,-1,-111.93658,33.42433,13
8600,-1,-111.93507,33.4243,86
8601,-1,-111.93507,33.42437,86
1301,-1,-111.93658,33.42439,13
1400,-1,-111.9413,33.42186,14
23800,-1,-111.94127,33.42059,238
23801,-1,-111.94119,33.42059,238
1401,-1,-111.94122,33.42186,14
2000,-1,-111.93004,33.41041,20
2100,-1,-111.92651,33.41043,21
2101,-1,-111.92651,33.41049,21
2001,-1,-111.93004,33.41048,20
21700,-1,-111.92423,33.41188,217
2200,-1,-111.92334,33.41186,22
2201,-1,-111.92334,33.41192,22
21701,-1,-111.92423,33.41194,217
2300,-1,-111.9423,33.41369,23
2400,-1,-111.94235,33.41468,24
2401,-1,-111.94241,33.41465,24
2301,-1,-111.94238,33.41369,23
2402,-1,-111.94241,33.41481,24
2500,-1,-111.94242,33.41612,25
2501,-1,-111.94249,33.41612,25
2403,-1,-111.94248,33.41479,24
2502,-1,-111.94241,33.41626,25
2600,-1,-111.94241,33.41755,26
2601,-1,-111.94249,33.41755,26
2503,-1,-111.94249,33.41626,25
2602,-1,-111.94241,33.41769,26
2700,-1,-111.94241,33.41897,27
2701,-1,-111.94247,33.41901,27
2603,-1,-111.94249,33.41769,26
2702,-1,-111.94233,33.4191,27
23900,-1,-111.94234,33.42036,239
23901,-1,-111.94241,33.42036,239
2703,-1,-111.9424,33.41913,27
3500,-1,-111.93965,33.41188,35
3600,-1,-111.93805,33.41191,36
3601,-1,-111.93805,33.41197,36
3501,-1,-111.93965,33.41194,35
3602,-1,-111.93788,33.41191,36
3700,-1,-111.93666,33.41193,37
3701,-1,-111.93666,33.41199,37
3603,-1,-111.93788,33.41198,36
3702,-1,-111.93649,33.41193,37
3800,-1,-111.93502,33.41195,38
3801,-1,-111.93502,33.41201,38
3703,-1,-111.93649,33.41199,37
3802,-1,-111.93484,33.41195,38
3900,-1,-111.93077,33.41201,39
3901,-1,-111.93077,33.41208,39
3803,-1,-111.93484,33.41201,38
4100,-1,-111.921,33.4128,41
16400,-1,-111.92099,33.41238,164
16401,-1,-111.92091,33.41238,164
4101,-1,-111.92093,33.41281,41
16402,-1,-111.92099,33.41224,164
16300,-1,-111.92098,33.41176,163
16301,-1,-111.92091,33.41176,163
16403,-1,-111.92091,33.41224,164
16302,-1,-111.92098,33.41161,163
4200,-1,-111.92098,33.41142,42
4201,-1,-111.92091,33.41142,42
16303,-1,-111.9209,33.41161,163
4300,-1,-111.92842,33.40967,43
4400,-1,-111.92841,33.40912,44
4401,-1,-111.92834,33.40912,44
4301,-1,-111.92834,33.40967,43
24800,-1,-111.93952,33.41588,248
8700,-1,-111.93841,33.41498,87
8701,-1,-111.93818,33.41488,87
24300,-1,-111.94009,33.4218,243
24200,-1,-111.94005,33.42062,242
25100,-1,-111.94011,33.41909,251
1500,-1,-111.94115,33.41908,15
1501,-1,-111.94115,33.41902,15
25101,-1,-111.94011,33.41902,251
1502,-1,-111.94132,33.41908,15
2704,-1,-111.94231,33.41908,27
2705,-1,-111.94231,33.41902,27
1503,-1,-111.94132,33.41902,15
2706,-1,-111.94248,33.41908,27
400,-1,-111.94416,33.41895,4
401,-1,-111.94416,33.41889,4
2707,-1,-111.94248,33.41902,27
9400,-1,-111.94393,33.41105,94
700,-1,-111.94422,33.41105,7
701,-1,-111.94422,33.41099,7
9401,-1,-111.94393,33.41099,94
5800,-1,-111.93998,33.41366,58
2302,-1,-111.94225,33.41365,23
2303,-1,-111.94225,33.41358,23
5801,-1,-111.93998,33.4136,58
2304,-1,-111.94243,33.41364,23
6000,-1,-111.94263,33.41364,60
6001,-1,-111.94263,33.41358,60
2305,-1,-111.94243,33.41358,23
6200,-1,-111.92203,33.41282,62
11500,-1,-111.92213,33.41153,115
11501,-1,-111.92207,33.41149,115
6201,-1,-111.92195,33.41282,62
25600,-1,-111.93802,33.4219,256
25700,-1,-111.93679,33.4219,257
25701,-1,-111.93653,33.4219,257
6400,-1,-111.93508,33.4219,64
14300,-1,-111.93959,33.42741,143
25000,-1,-111.93988,33.42742,250
25001,-1,-111.93988,33.42735,250
14301,-1,-111.93959,33.42735,143
1900,-1,-111.93601,33.40947,19
17400,-1,-111.93535,33.40954,174
17401,-1,-111.93536,33.4096,174
1901,-1,-111.93601,33.40954,19
16900,-1,-111.93808,33.42546,169
6600,-1,-111.93676,33.42547,66
6601,-1,-111.93676,33.42553,66
16901,-1,-111.93807,33.42553,169
7200,-1,-111.93698,33.4135,72
7300,-1,-111.93502,33.41352,73
7301,-1,-111.93502,33.41358,73
7201,-1,-111.93699,33.41356,72
2002,-1,-111.93016,33.41037,20
6900,-1,-111.93016,33.40981,69
6901,-1,-111.93008,33.40981,69
2003,-1,-111.93009,33.41037,20
6902,-1,-111.93015,33.40966,69
6800,-1,-111.93015,33.40941,68
6801,-1,-111.93008,33.40941,68
6903,-1,-111.93008,33.40966,69
7500,-1,-111.91944,33.4128,75
7600,-1,-111.91944,33.41126,76
7601,-1,-111.91936,33.41126,76
7501,-1,-111.91937,33.4128,75
21200,-1,-111.93388,33.40953,212
21300,-1,-111.93388,33.40938,213
21301,-1,-111.9338,33.40939,213
21201,-1,-111.93382,33.40957,212
7700,-1,-111.92035,33.4128,77
9200,-1,-111.92033,33.41142,92
9201,-1,-111.92025,33.41143,92
7701,-1,-111.92028,33.41281,77
7800,-1,-111.92263,33.41282,78
16200,-1,-111.92261,33.41111,162
16201,-1,-111.92254,33.41111,162
7801,-1,-111.92255,33.41282,78
20800,-1,-111.93669,33.41741,208
20900,-1,-111.93667,33.41628,209
20901,-1,-111.93659,33.41628,209
20801,-1,-111.93662,33.41741,208
20902,-1,-111.93666,33.41613,209
24900,-1,-111.93665,33.41482,249
24901,-1,-111.93657,33.41482,249
20903,-1,-111.93659,33.41613,209
7202,-1,-111.93703,33.4136,72
9000,-1,-111.93706,33.41445,90
9001,-1,-111.93713,33.41445,90
7203,-1,-111.93711,33.4136,72
3200,-1,-111.92621,33.41285,32
8000,-1,-111.92335,33.41286,80
8001,-1,-111.92335,33.41293,80
3201,-1,-111.92621,33.41291,32
8002,-1,-111.92317,33.41286,80
7802,-1,-111.92268,33.41286,78
7803,-1,-111.92268,33.41293,78
8003,-1,-111.92317,33.41293,80
7804,-1,-111.92251,33.41286,78
6202,-1,-111.92208,33.41286,62
6203,-1,-111.92208,33.41293,62
7805,-1,-111.92251,33.41293,78
6204,-1,-111.9219,33.41286,62
22200,-1,-111.92117,33.41285,222
22201,-1,-111.92117,33.41291,222
6205,-1,-111.9219,33.41293,62
22202,-1,-111.92107,33.41285,222
4102,-1,-111.92098,33.41285,41
4103,-1,-111.92098,33.41291,41
22203,-1,-111.92107,33.41291,222
4104,-1,-111.92088,33.41285,41
4000,-1,-111.92051,33.41285,40
4001,-1,-111.92051,33.41291,40
4105,-1,-111.92088,33.41291,41
4002,-1,-111.92042,33.41285,40
7702,-1,-111.92033,33.41285,77
7703,-1,-111.92032,33.41291,77
4003,-1,-111.92041,33.41291,40
7704,-1,-111.92023,33.41284,77
7502,-1,-111.91949,33.41284,75
7503,-1,-111.91949,33.4129,75
7705,-1,-111.92023,33.41291,77
8100,-1,-111.9382,33.41911,81
25102,-1,-111.93977,33.41909,251
25103,-1,-111.93977,33.41903,251
8101,-1,-111.9382,33.41905,81
8004,-1,-111.9233,33.41282,80
2202,-1,-111.92329,33.41196,22
2203,-1,-111.92322,33.41196,22
8005,-1,-111.92322,33.41282,80
2204,-1,-111.92329,33.41182,22
11600,-1,-111.92329,33.41122,116
11601,-1,-111.92322,33.41122,116
2205,-1,-111.92321,33.41182,22
4402,-1,-111.92829,33.40902,44
6100,-1,-111.92652,33.40902,61
6101,-1,-111.92652,33.40909,61
4403,-1,-111.92829,33.40908,44
25601,-1,-111.93818,33.42182,256
17000,-1,-111.93816,33.42059,170
17001,-1,-111.93808,33.42059,170
25602,-1,-111.93811,33.42183,256
17002,-1,-111.93816,33.42045,170
8102,-1,-111.93816,33.41915,81
8103,-1,-111.93808,33.41915,81
17003,-1,-111.93808,33.42045,170
6700,-1,-111.93498,33.42538,67
8602,-1,-111.93502,33.42441,86
8603,-1,-111.93494,33.42441,86
6701,-1,-111.93491,33.42536,67
8604,-1,-111.93502,33.42426,86
8300,-1,-111.93503,33.42329,83
8301,-1,-111.93495,33.42329,83
8605,-1,-111.93494,33.42426,86
8302,-1,-111.93503,33.42314,83
6401,-1,-111.935,33.42202,64
6402,-1,-111.93493,33.42202,64
8303,-1,-111.93495,33.42314,83
5700,-1,-111.94008,33.41624,57
1700,-1,-111.94112,33.41624,17
1701,-1,-111.94112,33.41617,17
5701,-1,-111.94008,33.41617,57
1702,-1,-111.94129,33.41623,17
2504,-1,-111.94237,33.41622,25
2505,-1,-111.94237,33.41616,25
1703,-1,-111.94129,33.41617,17
11800,-1,-111.93707,33.41621,118
20904,-1,-111.93672,33.41618,209
20905,-1,-111.93671,33.41624,209
11801,-1,-111.93706,33.41627,118
7000,-1,-111.92883,33.42024,70
21500,-1,-111.92787,33.42024,215
21501,-1,-111.92787,33.4203,215
7001,-1,-111.92883,33.4203,70
24600,-1,-111.93976,33.41471,246
18300,-1,-111.93925,33.41472,183
18301,-1,-111.93908,33.41472,183
25200,-1,-111.93988,33.42316,252
8200,-1,-111.93825,33.42316,82
8201,-1,-111.93825,33.42322,82
25201,-1,-111.93988,33.42322,252
8202,-1,-111.93807,33.42316,82
7900,-1,-111.93676,33.42317,79
7901,-1,-111.93676,33.42324,79
8203,-1,-111.93807,33.42322,82
7902,-1,-111.93659,33.42317,79
8304,-1,-111.93508,33.42318,83
8305,-1,-111.93508,33.42324,83
7903,-1,-111.93659,33.42324,79
5600,-1,-111.94012,33.41766,56
1600,-1,-111.94114,33.41765,16
1601,-1,-111.94114,33.41759,16
5601,-1,-111.94012,33.41759,56
1602,-1,-111.94132,33.41765,16
2604,-1,-111.94237,33.41765,26
2605,-1,-111.94237,33.41759,26
1603,-1,-111.94132,33.41759,16
24601,-1,-111.93991,33.41465,246
12200,-1,-111.93991,33.41465,122
12600,-1,-111.94074,33.41473,126
24602,-1,-111.94005,33.41471,246
8702,-1,-111.93823,33.41496,87
8703,-1,-111.93837,33.41488,87
24603,-1,-111.93977,33.41478,246
8500,-1,-111.93397,33.41832,85
8900,-1,-111.93392,33.41831,89
8901,-1,-111.9339,33.41838,89
8501,-1,-111.93396,33.41839,85
8902,-1,-111.93374,33.4183,89
19100,-1,-111.93148,33.41833,191
19101,-1,-111.93149,33.41839,191
8903,-1,-111.93374,33.41836,89
19102,-1,-111.93131,33.41834,191
20700,-1,-111.92894,33.4184,207
20701,-1,-111.92894,33.41846,207
19103,-1,-111.93131,33.4184,191
4004,-1,-111.92039,33.41296,40
10600,-1,-111.92041,33.41464,106
10601,-1,-111.92049,33.41463,106
4005,-1,-111.92047,33.41295,40
9600,-1,-111.92042,33.41488,96
9601,-1,-111.92067,33.41486,96
16700,-1,-111.92208,33.41482,167
24500,-1,-111.92616,33.4147,245
19301,-1,-111.9252,33.41471,193
10400,-1,-111.93069,33.41459,104
11200,-1,-111.93058,33.41155,112
11201,-1,-111.93051,33.41155,112
10401,-1,-111.93061,33.41459,104
11100,-1,-111.92622,33.42004,111
10700,-1,-111.92259,33.41681,107
10800,-1,-111.92225,33.41669,108
10801,-1,-111.92237,33.4168,108
10900,-1,-111.92312,33.41748,109
5000,-1,-111.92932,33.41661,50
3300,-1,-111.92639,33.41681,33
3301,-1,-111.9264,33.41688,33
5001,-1,-111.92932,33.41668,50
3302,-1,-111.92623,33.4168,33
10701,-1,-111.92262,33.41673,107
10702,-1,-111.92262,33.41679,107
3303,-1,-111.92622,33.41687,33
10703,-1,-111.92245,33.41672,107
10802,-1,-111.9224,33.41672,108
10803,-1,-111.9224,33.41678,108
10704,-1,-111.92245,33.41678,107
10804,-1,-111.92223,33.41671,108
5100,-1,-111.92067,33.41668,51
5101,-1,-111.92067,33.41675,51
10805,-1,-111.92222,33.41678,108
7100,-1,-111.93072,33.41349,71
3902,-1,-111.93072,33.41212,39
3903,-1,-111.93065,33.41212,39
7101,-1,-111.93065,33.41351,71
21600,-1,-111.92286,33.4221,216
11400,-1,-111.92286,33.42381,114
11401,-1,-111.92294,33.42381,114
21601,-1,-111.92293,33.4221,216
13600,-1,-111.93976,33.41762,136
20906,-1,-111.93654,33.41617,209
20500,-1,-111.93504,33.41607,205
20501,-1,-111.93504,33.41613,205
20907,-1,-111.93654,33.41623,209
20502,-1,-111.93487,33.41607,205
8400,-1,-111.93336,33.41606,84
8401,-1,-111.93336,33.41612,84
20503,-1,-111.93487,33.41613,205
12601,-1,-111.94091,33.41478,126
1800,-1,-111.9411,33.41478,18
1801,-1,-111.9411,33.41471,18
12602,-1,-111.94091,33.41471,126
1802,-1,-111.94128,33.41477,18
2404,-1,-111.94233,33.41476,24
2405,-1,-111.94233,33.4147,24
1803,-1,-111.94127,33.41471,18
2406,-1,-111.94251,33.41476,24
500,-1,-111.94417,33.41467,5
501,-1,-111.94416,33.41461,5
2407,-1,-111.9425,33.4147,24
502,-1,-111.94426,33.41467,5
600,-1,-111.94428,33.41467,6
601,-1,-111.94428,33.4146,6
503,-1,-111.94425,33.4146,5
24604,-1,-111.94005,33.41478,246
12603,-1,-111.94074,33.41476,126
6602,-1,-111.93671,33.42543,66
1302,-1,-111.93671,33.42443,13
1303,-1,-111.93663,33.42443,13
6603,-1,-111.93663,33.42543,66
1304,-1,-111.9367,33.42429,13
7904,-1,-111.93671,33.42328,79
7905,-1,-111.93664,33.42328,79
1305,-1,-111.93663,33.42429,13
7906,-1,-111.93671,33.42313,79
25702,-1,-111.9367,33.42206,257
25703,-1,-111.93663,33.42206,257
7907,-1,-111.93664,33.42313,79
13500,-1,-111.93993,33.41746,135
13501,-1,-111.93976,33.41745,135
20802,-1,-111.93674,33.41748,208
